name,price,negotiable,date,url,img,location
Portátil RoG Zephyrus RTX 2070 i7-9750H 32GB 1TB 240Hz (C/ garantia),930 €,True,18  Mar,https://www.olx.pt/d/anuncio/porttil-rog-zephyrus-rtx-2070-i7-9750h-32gb-1tb-240hz-c-garantia-IDH0X1Y.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/mfo6ikhca7l4-PT/image;s=644x461,"Almargem Do Bispo, Pêro Pinheiro E Montelavar"
MSI Geforce RTX 2070 Super Gaming X Trio. Como nova,730 €,False,18  Mar,https://www.olx.pt/d/anuncio/msi-geforce-rtx-2070-super-gaming-x-trio-como-nova-IDGIKX3.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/9zj18h6gkx5q2-PT/image;s=644x461,"Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macinhata Da Seixa E Madail"
PCSpecialist laptop - i7-10875H / RTX 2070 / 32GB / 500GB + 1TB ssd,1.650 €,True,18  Mar,https://www.olx.pt/d/anuncio/pcspecialist-laptop-i7-10875h-rtx-2070-32gb-500gb-1tb-ssd-IDH106W.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/ikfum7mkssy22-PT/image;s=644x461,São Domingos de Benfica
Torre Gaming - Gigabyte RTX 2070 Super; Ryzen 5 3600x; 16GB Ram; 500GB,1.000 €,True,18  Mar,https://www.olx.pt/d/anuncio/torre-gaming-gigabyte-rtx-2070-super-ryzen-5-3600x-16gb-ram-500gb-IDH08eC.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/rcj98qd5fr93-PT/image;s=644x461,Santo António dos Olivais
PC Gaming RTX 2070,1.350 €,False,17  Mar,https://www.olx.pt/d/anuncio/pc-gaming-rtx-2070-IDH1pbM.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/kqq7derxf69e2-PT/image;s=644x461,Nossa Senhora da Piedade
ASUS ROG Strix G15 (i7-10750H/16GB/1TB SSD/RTX 2070 8GB) - NOVO,1.229 €,False,17  Mar,https://www.olx.pt/d/anuncio/asus-rog-strix-g15-i7-10750h-16gb-1tb-ssd-rtx-2070-8gb-novo-IDGiwmH.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/b29y426ojpti2-PT/image;s=644x461,Alvalade
Pc gamer/ryzen 7 3700x/rtx 2070s,1.700 €,False,14  Mar,https://www.olx.pt/d/anuncio/pc-gamer-ryzen-7-3700x-rtx-2070s-IDGXPVy.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/zv4ke5mlyzm1-PT/image;s=644x461,Palmela
"OMEN X 15-DG0001NP Intel Core i7, 32GB RAM, 512GB SSD, NVIDIA RTX 2070",2.199 €,True,14  Mar,https://www.olx.pt/d/anuncio/omen-x-15-dg0001np-intel-core-i7-32gb-ram-512gb-ssd-nvidia-rtx-2070-IDGXNe3.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/s9eqkziphyjo-PT/image;s=644x461,Queluz E Belas
RTX 2070 MSI usada,400 €,False,14  Mar,https://www.olx.pt/d/anuncio/rtx-2070-msi-usada-IDH0RCV.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/t7qaqwg6dkq63-PT/image;s=644x461,Castelo Branco
PC/torre gaming ryzen 5 5600x rtx 2070 branca,1.100 €,False,14  Mar,https://www.olx.pt/d/anuncio/pc-torre-gaming-ryzen-5-5600x-rtx-2070-branca-IDH0QPn.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/nzbajktugqpg-PT/image;s=644x461,Valongo
PC Gaming Ryzen 5 3600 RTX 2070 Super Gigabyte,900 €,True,13  Mar,https://www.olx.pt/d/anuncio/pc-gaming-ryzen-5-3600-rtx-2070-super-gigabyte-IDGRpbG.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/eqmrhi78i9c61-PT/image;s=644x461,Santa Marinha E São Pedro Da Afurada
"Portatil com garantia i7-10750h, 1T SSD, 16Gb RAM, RTX 2070 QMax",975 €,False,12  Mar,https://www.olx.pt/d/anuncio/portatil-com-garantia-i7-10750h-1t-ssd-16gb-ram-rtx-2070-qmax-IDGBGwu.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/u23o42zegyri3-PT/image;s=644x461,Carcavelos E Parede
RTX 2070 SUPER MINI,600 €,False,12  Mar,https://www.olx.pt/d/anuncio/rtx-2070-super-mini-IDGXfkf.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/70501ewvz6xi-PT/image;s=644x461,"Gondomar (São Cosme), Valbom E Jovim"
(i7 RTX2070) Portátil Gigabyte AERO 15,1.050 €,True,11  Mar,https://www.olx.pt/d/anuncio/i7-rtx2070-porttil-gigabyte-aero-15-IDH0zml.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/0qobl6x4tthm2-PT/image;s=644x461,Valongo
Msi Rtx 2070 tri frozn,650 €,True,11  Mar,https://www.olx.pt/d/anuncio/msi-rtx-2070-tri-frozn-IDGrPm9.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/wenqe06c0g2h1-PT/image;s=644x461,Benfica
Portatil Gaming Omen rtx 2070,1.150 €,True,11  Mar,https://www.olx.pt/d/anuncio/portatil-gaming-omen-rtx-2070-IDGoVGR.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/htn38zzwznaj2-PT/image;s=644x461,Canidelo
XFX RX 6600XT superior à RTX 3060 e RTX 2070 Super,475 €,False,11  Mar,https://www.olx.pt/d/anuncio/xfx-rx-6600xt-superior-rtx-3060-e-rtx-2070-super-IDGRm1Q.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/g56chv09a6xk-PT/image;s=644x461,Odivelas
Computador Gaming (i7 9700k/RTX 2070/16GB),1.290 €,False,9  Mar,https://www.olx.pt/d/anuncio/computador-gaming-i7-9700k-rtx-2070-16gb-IDGRrmG.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/5yrki0iq58xs-PT/image;s=644x461,Torres Vedras
Rtx 2070 super white 3 fans(com garantia),600 €,False,9  Mar,https://www.olx.pt/d/anuncio/rtx-2070-super-white-3-fanscom-garantia-IDGMHzB.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/gbn1teby20ko3-PT/image;s=644x461,Aveiras de Cima
MSI GeForce RTX 2070 Ventus GP 8GB GDDR6,560 €,True,9  Mar,https://www.olx.pt/d/anuncio/msi-geforce-rtx-2070-ventus-gp-8gb-gddr6-IDGXoUE.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/d7x7yiyvwts7-PT/image;s=644x461,Marrazes E Barosa
Asus ROG Strix RTX 2070 Super 8 Gb GDDR,550 €,False,8  Mar,https://www.olx.pt/d/anuncio/asus-rog-strix-rtx-2070-super-8-gb-gddr-IDGX01n.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/ieo7yy32pn78-PT/image;s=644x461,"Sé, Santa Maria E Meixedo"
Placa grafica gygabite RTX 2070 Super 8gb,650 €,False,6  Mar,https://www.olx.pt/d/anuncio/placa-grafica-gygabite-rtx-2070-super-8gb-IDGVDG0.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/w6p83eu52i9w1-PT/image;s=644x461,Santo António dos Olivais
Caixas placas gráficas RTX 2070 | GTX 1660 | RX580 | GT 1030,10 €,False,5  Mar,https://www.olx.pt/d/anuncio/caixas-placas-grficas-rtx-2070-gtx-1660-rx580-gt-1030-IDGVN8v.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/syyq0sxyzgcc-PT/image;s=644x461,Porto
Computador Gaming RTX 2070,1.350 €,False,5  Mar,https://www.olx.pt/d/anuncio/computador-gaming-rtx-2070-IDGZMMF.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/dx2xrv34u42s-PT/image;s=644x461,Odivelas
ASUS ROG Strix GeForce RTX 2070 Super Gaming - 8GB GDDR6,679 €,False,5  Mar,https://www.olx.pt/d/anuncio/asus-rog-strix-geforce-rtx-2070-super-gaming-8gb-gddr6-IDGZLp8.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/zm4rcfsxvjbb2-PT/image;s=644x461,Alvalade
"Portátil GAMING HP OMEN 15.6/ 300 Hz, RAM: 16 GB ,1 TB SSD; RTX 2070",1.150 €,False,4  Mar,https://www.olx.pt/d/anuncio/porttil-gaming-hp-omen-15-6-300-hz-ram-16-gb-1-tb-ssd-rtx-2070-IDGSW0D.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/8a1ts7gmxaj83-PT/image;s=644x461,Vila Nova da Barquinha
Bloco VGA Backplates EKWB Quantum Vector Trio RTX  Msi 2080/2070 D-RGB,90 €,False,4  Mar,https://www.olx.pt/d/anuncio/bloco-vga-backplates-ekwb-quantum-vector-trio-rtx-msi-2080-2070-d-rgb-IDGHJru.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/4zx3h3rsipts2-PT/image;s=644x461,Cascais E Estoril
"HP OMEN 15 (i7-10750H, RTX-2070, 16GB, SSD-1TB)",1.000 €,True,2  Mar,https://www.olx.pt/d/anuncio/hp-omen-15-i7-10750h-rtx-2070-16gb-ssd-1tb-IDGVr8q.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/3o8tt0jo2zlj2-PT/image;s=644x461,Marinha Grande
PC GAMING (MSI GeForce RTX 2070 VENTUS GP 8GB) + Periféricos,1.200 €,True,2  Mar,https://www.olx.pt/d/anuncio/pc-gaming-msi-geforce-rtx-2070-ventus-gp-8gb-perifricos-IDGZmYS.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/adaboha3dsbp1-PT/image;s=644x461,Ramalde
Asus Strix RTX 2070 Super OC Gaming,600 €,True,2  Mar,https://www.olx.pt/d/anuncio/asus-strix-rtx-2070-super-oc-gaming-IDGZhtv.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/y65yxd0ui6h82-PT/image;s=644x461,Odivelas
Gigabyte RTX 2070 8GB,660 €,False,1  Mar,https://www.olx.pt/d/anuncio/gigabyte-rtx-2070-8gb-IDGSSOf.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/y7e2eiph5q7t-PT/image;s=644x461,Batalha
"Portátil GAMING HP OMEN 15.6/ 300 Hz, RAM: 16 GB ,1 TB SSD; RTX 2070",1.150 €,False,1  Mar,https://www.olx.pt/d/anuncio/porttil-gaming-hp-omen-15-6-300-hz-ram-16-gb-1-tb-ssd-rtx-2070-IDGZb0V.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/js54re96cak-PT/image;s=644x461,Vila Nova da Barquinha
Nvidia RTX 2070 8gb MSI Armor OC,500 €,False,1  Mar,https://www.olx.pt/d/anuncio/nvidia-rtx-2070-8gb-msi-armor-oc-IDGSsAV.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/8vd1fhqupmd9-PT/image;s=644x461,Odivelas
Gigabyte RTX 2070 WindForce 8GB RGB,550 €,False,28  Fev,https://www.olx.pt/d/anuncio/gigabyte-rtx-2070-windforce-8gb-rgb-IDGV80h.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/q826sbmid6f13-PT/image;s=644x461,Viseu
Portátil HP OMEN 15 Nvidia rtx 2070 m2 1Tb,849 €,False,28  Fev,https://www.olx.pt/d/anuncio/porttil-hp-omen-15-nvidia-rtx-2070-m2-1tb-IDGZ5Sb.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/imolqdzt3p583-PT/image;s=644x461,Alfena
RTX 2070 Asus ROG Strix 8GB,550 €,False,28  Fev,https://www.olx.pt/d/anuncio/rtx-2070-asus-rog-strix-8gb-IDGZ3SZ.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/kkoify6nbio6-PT/image;s=644x461,Lagos (São Sebastião E Santa Maria)
Setup Gaming- PC + Ryzen 7 e RTX 2070 + Monitor AOC 144hz 24'',1.350 €,True,27  Fev,https://www.olx.pt/d/anuncio/setup-gaming-pc-ryzen-7-e-rtx-2070-monitor-aoc-144hz-24-IDGZ0Xo.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/g6vz5sm6m04h3-PT/image;s=644x461,"Santa Iria De Azoia, São João Da Talha E Bobadela"
Nvidia Zotac RTX 2070 8GB,750 €,False,27  Fev,https://www.olx.pt/d/anuncio/nvidia-zotac-rtx-2070-8gb-IDGM311.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/muvngwea9hhw2-PT/image;s=644x461,São Vicente
GeForce RTX 2070 SUPER Windforce OC 3X 8Gb,730 €,True,26  Fev,https://www.olx.pt/d/anuncio/geforce-rtx-2070-super-windforce-oc-3x-8gb-IDGWVMM.html#79a6aee85e,https://ireland.apollo.olxcdn.com:443/v1/files/jhhgjesbi0062-PT/image;s=644x461,Paços de Brandão
